UserID,Age,Gender,TotalSpent,AverageSpent,CoursesEnrolled,AverageRating,FavoriteCategory,FavoriteLevel,PreferredType,PaymentMethod,TeacherRating,TeacherExperience,Cluster,PC1,PC2
U01808,15,1,684.67,228.22333333333333,3,4.183333333333334,5,0,1,2,4.103333333333333,8.0,2,0.8099119648826923,1.8105319649904597
U01809,24,0,1427.78,109.82923076923076,13,3.3169230769230773,2,1,0,0,4.76,22.615384615384617,0,4.190431686325748,-0.11946486638743606
U01810,15,0,2242.06,149.47066666666666,15,2.9113333333333333,1,0,0,2,4.813999999999999,22.2,0,5.367100373714082,0.5548250478925725
U01811,28,0,0.0,0.0,1,1.59,6,0,0,2,2.99,4.0,1,-0.8329265840903141,-0.8785011746595023
U01812,17,1,798.53,53.23533333333333,15,2.9353333333333333,3,0,0,0,4.787999999999999,22.4,0,3.8195089981472554,-0.632114211041902
U01813,24,0,0.0,0.0,1,3.65,3,1,0,0,2.18,1.0,3,-1.352773712888673,-0.7457055845668229
U01814,17,0,472.28,157.42666666666665,3,2.8266666666666667,7,0,0,2,4.076666666666667,6.666666666666667,1,0.5402526609402596,-0.11717910179570803
U01815,30,1,0.0,0.0,1,4.51,4,1,0,2,1.79,4.0,3,-1.3638296535078251,-1.0201463810696554
U01816,21,1,0.0,0.0,2,2.895,3,1,0,0,2.155,2.5,1,-1.1382541530394443,-0.6211805944789976
U01817,33,1,0.0,0.0,1,2.0,1,0,0,1,1.06,3.0,1,-1.501788621262072,-0.4000873164012601
U01818,15,1,53.86,26.93,2,3.5949999999999998,6,1,0,0,3.17,6.0,3,-0.5224910328232848,-0.8061435348890831
U01819,17,1,0.0,0.0,1,4.79,8,0,0,2,2.92,1.0,3,-1.1854454506906194,-1.2366792980984933
U01820,24,1,2407.56,160.504,15,2.8746666666666667,1,0,0,2,4.813999999999999,22.2,0,5.5159480202031865,0.6241260995321113
U01821,22,1,0.0,0.0,1,3.15,1,0,0,0,1.06,3.0,1,-1.4946528366844174,-0.397084858418933
U01822,22,1,447.03000000000003,29.802000000000003,15,2.9059999999999997,6,0,0,1,4.787999999999999,22.4,0,3.3374448255412887,-1.1687971535850652
U01823,22,1,0.0,0.0,1,1.59,6,0,0,2,3.11,2.0,1,-0.940161358488111,-0.7913111205156107
U01824,20,1,327.99,327.99,1,1.51,10,1,1,1,2.22,2.0,2,-1.1691108075665182,2.5562192776102344
U01825,25,1,758.12,54.151428571428575,14,3.143571428571429,7,2,0,2,4.7749999999999995,22.5,0,3.314255179649569,-1.0739784148001814
U01826,17,1,0.0,0.0,1,2.14,5,1,0,1,2.5,3.0,1,-1.1542842885464841,-0.6667401931538743
U01827,28,1,0.0,0.0,1,4.45,4,0,0,1,3.11,2.0,3,-0.8877600250788388,-1.0742153727997363
U01828,21,1,177.34,177.34,1,3.89,5,0,1,0,3.41,3.0,2,-0.5861605360259627,1.5372621661749608
U01829,27,1,0.0,0.0,2,3.005,2,2,0,2,3.96,10.0,3,0.05799473136957976,-1.0368381227865118
U01830,15,1,37.89,37.89,1,1.3,11,0,1,2,3.24,6.0,1,-0.8509264678741867,0.7050788726436138
U01831,34,0,472.28,472.28,1,4.74,9,1,1,0,2.5,3.0,2,-0.7508393067737217,2.8613622929364797
U01832,24,1,0.0,0.0,1,2.88,9,1,0,1,2.38,1.0,3,-1.5094019744774434,-1.018254489606863
U01833,16,1,487.92,243.96,2,4.215,1,0,0,2,3.395,13.0,1,0.8741407485288142,0.5652828378384882
U01834,33,0,0.0,0.0,1,1.73,7,2,0,0,3.46,6.0,1,-0.7057456750552026,-1.0238350755100991
U01835,27,1,0.0,0.0,2,4.755,8,0,0,1,2.72,3.5,3,-0.9639403515663384,-1.3044771275435394
U01836,32,0,299.57,299.57,1,3.74,3,1,1,1,3.44,7.0,2,-0.11541563333052782,2.1411670029577192
U01837,24,0,326.02,326.02,1,2.69,1,2,1,0,1.06,3.0,2,-1.308293153733932,2.9784525790747884
U01838,24,1,0.0,0.0,2,4.015,2,2,0,0,3.335,10.5,3,-0.14508256383286977,-0.9818151274814018
U01839,22,0,0.0,0.0,1,3.6,3,2,0,2,2.92,1.0,3,-1.1600610512657952,-0.9108274103345751
U01840,35,0,460.83000000000004,32.916428571428575,14,3.3735714285714287,7,1,0,2,4.8028571428571425,22.285714285714285,0,3.096344786382799,-1.4591811828701566
U01841,18,0,0.0,0.0,1,1.91,2,2,0,2,1.86,1.0,1,-1.5268129931608372,-0.46553530958497663
U01842,33,0,1169.28,89.94461538461539,13,3.1123076923076924,0,1,0,1,4.819999999999999,22.153846153846153,0,3.9753520944712664,-0.34228626802028084
U01843,19,0,0.0,0.0,1,2.67,11,0,0,2,2.83,1.0,1,-1.303510576813027,-1.153488749660987
U01844,18,0,0.0,0.0,1,3.02,3,2,0,2,2.92,1.0,3,-1.151807653929692,-0.7945675194304992
U01845,17,0,0.0,0.0,1,4.45,4,0,0,2,1.77,2.0,3,-1.4048664182855386,-0.8653029901816589
U01846,21,0,117.68,58.84,2,3.755,2,0,0,1,2.02,1.0,1,-1.031217297192065,-0.3292754986728786
U01847,18,0,0.0,0.0,1,1.91,2,2,0,2,1.86,1.0,1,-1.5268129931608372,-0.46553530958497663
U01848,30,0,0.0,0.0,1,3.15,1,0,0,1,1.06,3.0,1,-1.4956698641508657,-0.5422865744933693
U01849,23,1,0.0,0.0,1,3.45,10,2,0,1,2.22,2.0,3,-1.6295615485928296,-1.143592032591525
U01850,29,0,418.61,139.53666666666666,3,3.3633333333333333,3,2,1,0,3.823333333333333,12.666666666666666,2,0.6517179375122956,1.3132968246107954
U01851,20,1,668.63,167.1575,4,3.1375,1,2,0,0,4.135,9.5,3,1.1293396246173992,0.3068291799470307
U01852,19,0,513.3,128.325,4,2.9425,2,2,0,1,4.04,9.5,3,0.8897072487079329,-0.0429792710460699
U01853,31,1,89.59,89.59,1,2.68,0,2,1,1,1.55,3.0,2,-1.4550448615598008,1.511068625366747
U01854,16,1,1160.54,89.27230769230769,13,3.4423076923076925,6,0,1,1,4.819999999999999,22.153846153846153,0,3.6959673306620164,0.9840948900587542
U01855,15,0,53.86,53.86,1,2.47,6,1,1,2,2.61,4.0,2,-1.1251540585325321,0.9766093958541007
U01856,27,1,0.0,0.0,1,3.02,3,2,0,0,2.18,1.0,3,-1.4524043731184748,-0.6873006655363401
U01857,27,0,53.86,26.93,2,3.46,4,0,0,2,4.215,10.0,1,0.33972494166465783,-1.0587485970780655
U01858,34,0,0.0,0.0,1,3.45,10,2,0,0,3.32,14.0,3,-0.29935063070966783,-1.485287029655888
U01859,24,0,0.0,0.0,1,2.2,11,1,0,1,3.18,7.0,1,-0.8057221130011297,-1.2166534712467008
U01860,19,1,487.92,162.64000000000001,3,3.236666666666667,1,0,0,1,4.076666666666667,6.666666666666667,1,0.7696229997813188,0.236337013353268
U01861,28,0,95.21000000000001,47.605000000000004,2,3.02,11,0,1,0,3.71,7.0,1,-0.40878815809041547,0.4095959734161199
U01862,24,1,0.0,0.0,1,4.66,5,2,0,1,2.5,3.0,3,-1.270387016487202,-1.0830939840832283
U01863,26,1,342.61,342.61,1,4.84,10,2,1,1,2.22,2.0,2,-1.2692598360648126,2.1285895347871815
U01864,15,1,0.0,0.0,1,4.72,8,2,0,2,2.61,4.0,3,-1.2641512933934933,-1.2306255465709197
U01865,18,1,0.0,0.0,4,1.915,9,1,0,0,4.035,7.0,1,-0.03513911322035632,-1.0923636421870824
U01866,25,1,0.0,0.0,1,3.45,10,2,0,2,2.22,2.0,3,-1.6384336019897097,-1.206788312728651
U01867,24,0,892.1,68.62307692307692,13,3.3230769230769233,0,1,0,2,4.7,23.076923076923077,0,3.7093643758448014,-0.5555987237955923
U01868,27,0,0.0,0.0,2,3.025,2,1,0,0,2.4250000000000003,2.5,1,-0.9871298300743905,-0.6984446330814357
U01869,32,1,0.0,0.0,1,1.91,2,2,0,2,1.86,1.0,3,-1.5519477971388618,-0.5847242884947211
U01870,28,0,0.0,0.0,1,3.93,2,2,0,1,1.86,1.0,3,-1.5450171381230322,-0.7878184990940547
U01871,21,1,916.53,65.46642857142857,14,3.2671428571428573,3,2,0,2,4.719285714285713,22.928571428571427,0,3.6367393964220938,-0.6972099238239001
U01872,28,0,2084.41,148.88642857142855,14,3.314285714285714,1,2,0,2,4.8028571428571425,22.285714285714285,0,4.9012735574267605,0.281008858648432
U01873,26,1,0.0,0.0,1,1.28,9,1,0,0,1.39,4.0,1,-1.6635693763557269,-0.6948434931313207
U01874,15,0,415.51,415.51,1,3.11,0,2,1,0,1.55,3.0,2,-0.9388449411533617,3.528223038455917
U01875,30,1,285.05,285.05,1,1.96,1,1,1,0,1.06,3.0,2,-1.2923286530205114,2.813334798297838
U01876,17,1,971.8199999999999,69.41571428571429,14,3.391428571428571,9,1,0,0,4.663571428571429,23.357142857142858,0,3.58645854729387,-0.8506798373381764
U01877,19,1,1219.46,101.62166666666667,12,2.9875000000000003,5,1,0,1,4.7425,22.75,0,3.7404001326886207,-0.3335018258132906
U01878,20,0,0.0,0.0,1,4.45,4,0,0,0,3.31,7.0,3,-0.41351975443908695,-1.0460826358752349
U01879,32,0,2367.91,157.86066666666665,15,2.656,6,0,1,1,4.762,22.6,0,5.177724880129236,1.7876295682703538
U01880,26,0,0.0,0.0,2,4.585,4,1,0,0,3.295,5.5,3,-0.5069357222769794,-1.1375793243109038
U01881,30,1,346.71,346.71,1,1.23,10,0,1,2,2.45,3.0,2,-0.9005342815248671,2.5356402103322377
U01882,30,0,95.21000000000001,31.736666666666668,3,3.063333333333334,11,0,1,0,3.8800000000000003,6.666666666666667,1,-0.2574138961069447,0.267002373180693
U01883,30,0,490.9,490.9,1,4.55,0,1,1,2,1.55,3.0,2,-0.7764321306390496,3.5555148716060128
U01884,20,1,346.71,346.71,1,1.23,10,0,1,0,2.45,3.0,2,-0.8776062413168292,2.722391095060606
U01885,25,0,0.0,0.0,1,4.68,10,1,0,0,3.32,14.0,3,-0.21253786716193743,-1.540328934750438
U01886,17,1,0.0,0.0,1,4.79,8,0,0,0,3.36,14.0,3,-0.04037080837875425,-1.3326098731641396
U01887,21,0,0.0,0.0,1,3.65,3,1,0,1,3.07,7.0,3,-0.5624466930828806,-0.9261901422796638
U01888,15,0,0.0,0.0,1,3.93,2,2,0,2,1.86,1.0,3,-1.5409293579842178,-0.7001189680958895
U01889,30,0,0.0,0.0,1,2.61,4,0,0,1,1.56,4.0,1,-1.3301202512487451,-0.7060706673287704
U01890,18,0,0.0,0.0,1,1.59,6,0,0,1,3.11,2.0,1,-0.916522367941762,-0.7296425103769733
U01891,35,0,0.0,0.0,1,1.28,9,1,0,1,1.07,5.0,1,-1.7190824142149177,-0.8210743695045115
U01892,16,1,0.0,0.0,1,2.2,11,1,0,2,2.79,3.0,1,-1.2681096348311478,-1.0706115506234044
U01893,23,0,1298.19,108.1825,12,2.94,1,1,0,1,4.7425,22.75,0,3.9797936436581014,-0.10020574334186415
U01894,35,1,0.0,0.0,1,4.68,10,1,0,1,1.05,1.0,3,-2.099374471384815,-1.257695265931141
U01895,35,0,0.0,0.0,1,3.02,3,2,0,2,2.92,1.0,3,-1.1664954652701456,-0.9655827720504959
U01896,32,0,1720.4099999999999,143.36749999999998,12,3.065,0,2,0,0,4.7425,22.75,0,4.361553062173016,0.2528937844805809
U01897,15,0,0.0,0.0,1,1.52,4,0,0,2,1.77,2.0,1,-1.3789030883102733,-0.4611463879235595
U01898,26,1,117.68,117.68,1,2.57,3,0,1,0,2.92,1.0,2,-0.936170445801595,1.5024198097935102
U01899,25,0,0.0,0.0,2,3.0999999999999996,9,1,0,0,3.83,8.0,1,-0.2825943411734996,-1.295773093130962
U01900,19,1,1307.56,118.8690909090909,11,3.022727272727273,0,0,0,1,4.721818181818182,22.90909090909091,0,3.9955331525593136,0.09791898659018498
U01901,23,1,0.0,0.0,1,1.81,7,0,0,2,3.46,6.0,1,-0.5466731157262271,-0.9669549435208703
U01902,30,0,57.32,57.32,1,4.74,11,0,1,1,2.17,4.0,3,-1.4154747864659512,0.3873909373464049
U01903,17,0,1334.7,102.66923076923078,13,2.9815384615384612,0,0,0,0,4.88,21.692307692307693,0,4.246643827540102,0.034194309483171925
U01904,17,1,487.92,487.92,1,3.64,1,0,1,2,1.06,3.0,2,-0.9177136496756256,3.8305362342642595
U01905,24,0,490.9,245.45,2,2.915,0,1,0,2,3.105,1.5,1,-0.1183231925028111,0.8308522036756071
U01906,19,1,1395.69,93.046,15,2.4353333333333333,8,1,0,0,4.84,22.0,0,4.149798069754681,-0.39651920083364406
U01907,15,1,89.59,44.795,2,2.41,0,1,0,0,2.025,3.0,1,-0.9216991543893669,-0.04249146764732839
U01908,19,1,888.6700000000001,74.05583333333334,12,3.2708333333333335,11,0,0,0,4.7749999999999995,22.5,0,3.2653880928962744,-0.9372386146808849
U01909,25,1,37.89,12.63,3,1.68,7,0,0,1,4.12,7.333333333333333,1,0.1006840745105966,-0.9647211965430211
U01910,28,1,177.34,177.34,1,3.89,5,0,1,1,1.39,4.0,2,-1.3285507966977086,1.6595627590377886
U01911,22,1,299.57,299.57,1,3.74,3,1,1,0,2.18,1.0,2,-1.054584762203544,2.519076817697989
U01912,24,0,0.0,0.0,1,3.02,3,2,0,1,3.44,7.0,3,-0.5020033885145234,-0.9344341106260244
U01913,24,1,0.0,0.0,1,2.88,9,1,0,0,2.33,4.0,1,-1.3015273283222522,-0.9987660130377588
U01914,32,0,0.0,0.0,1,2.61,4,0,0,1,1.56,4.0,1,-1.3318482290535045,-0.726190108813476
U01915,34,0,453.4,226.7,2,2.205,0,0,1,0,3.1,2.0,2,-0.16555180603582856,2.300130855958329
U01916,29,1,117.68,117.68,1,2.57,3,0,1,2,3.44,7.0,2,-0.3052064404556504,1.2635018648677818
U01917,18,0,1159.54,77.30266666666667,15,2.9939999999999998,3,0,0,2,4.762,22.6,0,4.1907132754782035,-0.465522191439189
U01918,23,1,979.12,69.93714285714286,14,2.6207142857142856,3,0,0,0,4.747142857142856,22.714285714285715,0,3.892579680284283,-0.4644013317067258
U01919,16,0,0.0,0.0,1,1.28,9,1,0,0,2.22,2.0,1,-1.4591220227466155,-0.6970635381316794
U01920,33,1,1627.8600000000001,125.22000000000001,13,3.0961538461538463,3,0,0,0,4.819999999999999,22.153846153846153,0,4.419282442377621,-0.028892949356153528
U01921,24,1,0.0,0.0,2,3.645,0,1,0,1,3.545,11.0,3,0.1343610825282069,-0.8820052831869206
U01922,21,1,0.0,0.0,2,3.295,2,1,0,0,1.455,1.0,3,-1.4929883802223844,-0.5190158167755698
U01923,19,1,57.32,57.32,1,4.74,11,0,1,0,3.11,2.0,3,-1.185384177322355,0.46822276836044663
U01924,20,1,89.59,44.795,2,3.0,0,1,0,1,2.17,3.0,1,-0.8804215042710112,-0.23083445607299108
U01925,33,1,299.57,299.57,1,3.74,3,1,1,1,2.92,1.0,2,-0.7771627048149424,2.2753394990923894
U01926,26,0,1189.53,91.5023076923077,13,2.926153846153846,7,1,0,2,4.85,21.923076923076923,0,3.732232959053164,-0.6568178764045526
U01927,27,0,0.0,0.0,1,3.02,3,2,0,0,2.18,1.0,3,-1.439365413773765,-0.7089477770195339
U01928,33,0,0.0,0.0,1,4.94,2,1,0,0,1.86,1.0,3,-1.4613364243408944,-0.9117841011952842
U01929,19,1,1057.52,75.53714285714285,14,2.8964285714285714,7,2,0,0,4.8028571428571425,22.285714285714285,0,3.638179599785072,-0.6474069142001295
U01930,28,0,0.0,0.0,1,3.45,10,2,0,1,3.32,14.0,3,-0.30131077288751096,-1.4680055438541921
U01931,23,0,1270.8,115.52727272727272,11,2.562727272727273,7,1,0,2,4.828181818181818,22.09090909090909,0,3.597266012590611,-0.38396941024791764
U01932,25,1,415.51,415.51,1,3.11,0,2,1,0,1.55,3.0,2,-0.9605237895218678,3.449272942515583
U01933,27,0,0.0,0.0,2,3.7800000000000002,8,2,0,1,4.285,10.0,3,-0.021372864202132778,-1.4842351128084195
U01934,22,1,1737.54,124.11,14,3.3214285714285716,0,0,0,2,4.8585714285714285,21.857142857142858,0,4.743670702686942,0.15703114320238215
U01935,33,0,0.0,0.0,1,2.43,9,2,0,0,1.79,4.0,3,-1.5963444940831137,-1.001928100507732
U01936,23,1,0.0,0.0,2,4.1850000000000005,2,1,0,0,3.255,4.5,3,-0.52940565749599,-0.9093303729722204
U01937,21,0,0.0,0.0,1,3.64,0,1,0,2,1.55,3.0,3,-1.3565309940462988,-0.5796653683511896
U01938,33,0,490.9,245.45,2,4.345,0,1,0,0,2.08,3.5,3,-0.38389904376503275,0.7439245816301824
U01939,35,1,418.61,104.6525,4,2.975,3,2,0,1,4.0425,10.25,3,0.7760848091213509,-0.4181381863833794
U01940,16,0,276.37,138.185,2,3.41,4,0,0,1,3.305,9.5,1,0.23434466131913978,-0.08732588659474598
U01941,26,0,89.59,89.59,1,2.68,0,2,1,2,3.01,6.0,2,-0.6440376837195186,1.289399020644956
U01942,27,1,0.0,0.0,1,3.45,10,2,0,1,2.22,2.0,3,-1.6330175042023483,-1.183830915560936
U01943,17,1,1499.75,107.125,14,3.733571428571429,6,2,0,0,4.8307142857142855,22.071428571428573,0,4.118941026175759,-0.3159707768534655
U01944,19,0,0.0,0.0,2,3.875,3,1,0,1,2.955,2.5,3,-0.8208237884050187,-0.8915355294661735
U01945,29,0,342.61,342.61,1,4.84,10,2,1,0,2.22,2.0,2,-1.251668767835121,2.11984009972935
U01946,19,0,0.0,0.0,1,1.73,7,2,0,2,2.17,4.0,1,-1.3676403184231254,-0.7924747901342152
U01947,27,0,0.0,0.0,1,4.1,6,2,0,2,2.61,4.0,3,-1.182254359286401,-1.1824860258367862
U01948,33,0,276.37,276.37,1,2.72,4,0,1,1,3.13,5.0,2,-0.3605162144148579,2.1486847419764676
U01949,19,1,0.0,0.0,1,1.73,7,2,0,2,2.83,1.0,1,-1.3390007852860293,-0.8214314335815596
U01950,29,1,0.0,0.0,2,1.8699999999999999,7,0,0,1,4.140000000000001,5.5,1,-0.1933931369208239,-1.0843271744374499
U01951,19,0,0.0,0.0,3,3.3333333333333335,2,1,0,1,4.0200000000000005,5.666666666666667,1,-0.004860215331386022,-0.9412347971646342
U01952,15,0,0.0,0.0,2,1.8699999999999999,4,0,0,0,3.45,6.5,1,-0.2506349715731247,-0.684169852951832
U01953,19,1,1263.45,84.23,15,3.4553333333333334,3,2,0,2,4.762,22.6,0,4.100905964262765,-0.46193048007876814
U01954,35,1,0.0,0.0,1,3.32,11,1,0,2,3.31,7.0,3,-0.7930121034051739,-1.5113507490911566
U01955,29,0,0.0,0.0,1,4.14,6,1,0,2,2.99,4.0,3,-0.9440935221543362,-1.2384287622348091
U01956,34,1,0.0,0.0,1,2.88,9,1,0,2,2.92,1.0,3,-1.3105943095126507,-1.2276068032032723
U01957,30,1,0.0,0.0,1,4.79,8,0,0,2,2.18,1.0,3,-1.490747317328453,-1.27745211596178
U01958,16,1,1580.86,131.73833333333332,12,3.1658333333333335,6,0,1,2,4.7749999999999995,22.5,0,4.017674958626156,1.409857667717977
U01959,26,0,1347.93,112.3275,12,3.0725,2,0,0,0,4.8075,22.25,0,4.07579027157575,-0.10209172323819332
U01960,19,0,326.02,326.02,1,2.69,1,2,1,1,1.06,3.0,2,-1.3111172848141546,2.9856743441341322
U01961,30,1,914.14,65.29571428571428,14,3.02,10,1,0,0,4.7749999999999995,22.5,0,3.4633398997026266,-1.0404259906624034
U01962,19,1,1558.3899999999999,141.67181818181817,11,3.3654545454545457,4,1,0,0,4.721818181818182,22.90909090909091,0,4.02215857348626,0.09666786428095912
U01963,30,1,327.99,327.99,1,1.51,10,1,1,0,3.32,14.0,2,0.14892513987431336,2.2462311127714174
U01964,32,1,276.37,69.0925,4,3.2125,3,0,0,0,3.8775,10.0,1,0.7197178994730299,-0.5764361476076386
U01965,19,0,0.0,0.0,1,4.1,6,2,0,0,2.99,4.0,3,-1.0100453723633633,-1.062072622700115
U01966,25,0,576.09,144.0225,4,1.88,0,1,0,0,3.9,8.5,1,1.0046108277057246,0.34302770894268936
U01967,27,0,0.0,0.0,1,1.91,2,2,0,1,1.86,1.0,1,-1.527444817690133,-0.5129959576137308
U01968,30,0,415.51,207.755,2,3.7750000000000004,0,1,0,1,3.26,4.0,3,0.028455863222770522,0.4216228619526358
U01969,26,1,248.1,248.1,1,1.2,0,1,1,2,1.55,3.0,2,-1.120173863928958,2.64765654798002
U01970,16,0,0.0,0.0,2,3.465,5,0,0,0,3.255,2.5,1,-0.6733656724499251,-0.8946303383497142
U01971,17,0,0.0,0.0,1,4.79,8,0,0,0,1.06,3.0,3,-1.750200509232145,-0.9657273773619405
U01972,18,1,0.0,0.0,1,3.85,9,1,0,2,3.31,7.0,3,-0.7086106194144244,-1.3005635241815736
U01973,30,1,0.0,0.0,1,2.43,9,2,0,0,1.79,4.0,3,-1.6067914867206847,-0.9501018267974798
U01974,31,0,490.9,245.45,2,4.5,0,0,0,0,3.0549999999999997,4.0,3,0.12998141084366724,0.6358349294324604
U01975,29,1,394.26,394.26,1,1.35,2,2,1,0,1.86,1.0,2,-1.0790657289116168,3.3892529105912628
U01976,24,1,0.0,0.0,1,4.73,7,2,0,1,3.46,6.0,3,-0.742967163628814,-1.3479394260050388
U01977,32,1,89.59,44.795,2,2.3449999999999998,0,0,0,0,3.16,6.5,1,-0.13823189869471034,-0.3620101697794097
U01978,26,1,89.59,89.59,1,2.68,0,2,1,0,1.55,3.0,2,-1.4435808414557818,1.604444067730931
U01979,25,0,1259.32,104.94333333333333,12,2.4908333333333332,1,1,0,0,4.84,22.0,0,3.932420077529741,-0.05761246186557731
U01980,15,0,0.0,0.0,1,4.1,6,2,0,2,2.99,4.0,3,-1.0208775679380866,-1.107987417035545
U01981,27,0,0.0,0.0,1,3.6,3,2,0,0,2.92,1.0,3,-1.1500928445934515,-0.874972336741498
U01982,35,0,276.37,276.37,1,2.72,4,0,1,2,1.56,4.0,2,-1.0668269498538587,2.2863318377173583
U01983,29,0,53.86,53.86,1,2.47,6,1,1,1,3.11,2.0,2,-1.0784766515213327,0.8378167222131725
U01984,15,0,0.0,0.0,1,2.14,5,1,0,0,3.13,5.0,1,-0.7349495973643214,-0.7215954587071644
U01985,22,0,0.0,0.0,1,3.32,11,1,0,1,2.79,3.0,3,-1.2623745587116555,-1.2563393356441988
U01986,29,0,346.71,346.71,1,1.23,10,0,1,1,1.05,1.0,2,-1.5829027042320567,2.757186436878364
U01987,15,1,1332.16,102.47384615384615,13,3.0484615384615386,1,1,0,0,4.76,22.615384615384617,0,4.126097454775225,0.0002113620137049576
U01988,17,0,490.9,490.9,1,4.55,0,1,1,0,3.1,2.0,2,-0.2084880570774489,3.5938138598767897
U01989,26,0,822.52,63.27076923076923,13,3.163846153846154,6,0,0,2,4.73,22.846153846153847,0,3.499264465402849,-0.9281936603761431
U01990,16,1,0.0,0.0,2,3.07,1,0,0,0,3.305,9.5,1,-0.00033900916899643114,-0.6780419906841092
U01991,16,0,363.90999999999997,121.30333333333333,3,1.8366666666666667,1,0,1,0,3.8200000000000003,8.666666666666666,2,0.5693631125640541,1.7024804905611275
U01992,18,1,346.71,173.355,2,2.34,10,0,0,0,4.28,11.0,1,0.598270786634936,-0.143749475764841
U01993,23,0,1263.01,90.215,14,2.9014285714285712,6,1,0,1,4.7749999999999995,22.5,0,3.982295062047624,-0.5106448728464571
U01994,20,0,1198.07,108.91545454545454,11,3.241818181818182,0,1,0,1,4.863636363636363,21.818181818181817,0,3.7794528635752105,-0.0870551300433214
U01995,35,0,0.0,0.0,1,1.81,7,0,0,0,2.79,3.0,1,-1.016566615363181,-0.9120056411635247
U01996,29,0,394.26,394.26,1,1.35,2,2,1,2,1.86,1.0,2,-1.0803149207511489,3.281452121803228
U01997,16,1,346.71,346.71,1,1.23,10,0,1,2,1.05,1.0,2,-1.591853883437952,2.8665330793597232
U01998,23,1,1587.13,105.80866666666667,15,2.9013333333333335,2,2,0,0,4.813999999999999,22.2,0,4.475848085490644,-0.030279995949934656
U01999,17,0,906.41,453.205,2,3.83,0,1,1,0,1.55,3.0,2,-0.2341278674022712,3.8371452715941547
U02000,32,1,57.32,28.66,2,3.13,4,0,0,2,3.3,6.5,1,-0.2915938297001514,-0.8874288596805169
U02001,30,1,0.0,0.0,1,1.81,7,0,0,1,3.46,6.0,1,-0.5455769624507637,-0.9942961500649192
U02002,23,0,0.0,0.0,1,4.73,7,2,0,2,3.46,6.0,3,-0.7362082909738454,-1.4026036553983006
U02003,31,1,490.9,122.725,4,3.4,0,0,0,2,3.985,7.75,1,0.9323737365829756,-0.12061703145497403
U02004,27,1,342.61,342.61,1,4.84,10,2,1,0,2.22,2.0,2,-1.2629797493750714,2.1616066526972495
U02005,27,1,0.0,0.0,1,4.14,6,1,0,2,2.61,4.0,3,-1.1064134282140454,-1.1504441691599183
U02006,34,1,0.0,0.0,1,1.91,2,2,0,1,1.86,1.0,3,-1.5465316993515001,-0.5617668913270061
U02007,25,0,0.0,0.0,1,4.14,6,1,0,1,2.99,4.0,3,-0.9334934909526968,-1.1551130406129777
U02008,25,1,0.0,0.0,1,4.11,8,2,0,2,1.79,4.0,3,-1.5936069605904968,-1.1515359594656793
U02009,34,1,299.57,299.57,1,3.74,3,1,1,2,2.92,1.0,2,-0.7851707693094429,2.222202939697616
U02010,31,1,1880.52,134.32285714285715,14,3.4785714285714286,5,1,0,0,4.7749999999999995,22.5,0,4.635144219855379,-0.03399868969758116
U02011,27,1,0.0,0.0,1,3.32,11,1,0,1,2.83,1.0,3,-1.4109045635661037,-1.2700760959594526
U02012,17,0,37.89,37.89,1,1.3,11,0,1,1,2.79,3.0,1,-1.2318979346206576,0.7907907310785451
U02013,29,0,0.0,0.0,2,4.045,0,0,0,1,4.16,9.5,1,0.36307820495782206,-1.0507071139345432
U02014,23,0,54.64,18.213333333333335,3,3.766666666666667,2,1,1,0,4.076666666666667,4.0,2,-0.1778207918050875,0.6330132176747485
U02015,30,1,1209.15,86.36785714285715,14,3.267142857142857,2,1,0,0,4.719285714285713,22.928571428571427,0,4.069651967091749,-0.38803843531836113
U02016,25,1,0.0,0.0,1,3.64,0,1,0,0,1.55,3.0,3,-1.3587377578162854,-0.5121034625325659
U02017,22,0,53.86,26.93,2,3.16,6,1,0,1,3.27,10.5,1,-0.1484065505873945,-0.9409369411286252
U02018,35,1,0.0,0.0,1,1.28,9,1,0,2,1.39,4.0,1,-1.6856334276613851,-0.8715346571173364
U02019,25,0,269.71,89.90333333333332,3,3.736666666666667,11,0,1,0,3.8800000000000003,6.666666666666667,2,-0.056807173594432395,0.6187960202232815
U02020,18,1,0.0,0.0,1,1.13,7,1,0,2,2.99,4.0,1,-0.9597803062092671,-0.7662216280742259
U02021,25,0,0.0,0.0,1,2.38,2,0,0,1,1.86,1.0,1,-1.3511829250398086,-0.5232046000425726
U02022,27,0,958.29,87.11727272727272,11,2.5536363636363637,9,1,0,1,4.792727272727273,22.363636363636363,0,3.2093083854981685,-0.7799904251121205
U02023,31,0,0.0,0.0,2,3.165,9,1,0,0,3.315,10.5,3,-0.30913927925529333,-1.3267381422731424
U02024,24,0,0.0,0.0,2,3.22,1,0,0,0,1.72,2.0,1,-1.176819265477823,-0.5328753879167174
U02025,21,1,276.37,276.37,1,2.72,4,0,1,2,1.79,4.0,2,-0.9763699260401365,2.4208409626866274
U02026,19,0,0.0,0.0,1,1.13,7,1,0,0,1.55,3.0,1,-1.5790949187627936,-0.5267428418903591
U02027,28,1,0.0,0.0,1,2.14,5,1,0,0,2.33,4.0,1,-1.1506673263762603,-0.7235336854238638
U02028,35,0,0.0,0.0,2,2.6399999999999997,4,0,0,1,1.315,4.5,1,-1.2769263405975855,-0.7499133497045666
